Scenario ID,Scenario Name,Candidate Role,Candidate ID,Method,Sampling Seed,Reference Cluster,Resampled Cluster,KPI,Raw Median,Cohort Raw Median,Raw Difference from Cohort Median,Imputed Median,Model-Space Median,Observed Company Count,Cluster Company Count,Imputation Share,Reference Raw Median,Reference Raw Difference from Cohort Median,Reference Imputed Median,Reference Model-Space Median
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,1,0,Asset Turnover,0.632682690425608,0.6794027718846802,-0.04672008145907225,0.632682690425608,-0.07409336403967882,52,52,0.0,0.5034266280745101,-0.17647624294391584,0.5034266280745101,-0.2805884090160209
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,1,0,Revenue per Employee,8392778.021023037,537850.3075871497,7854927.713435887,8392778.021023037,7.174898173208877,52,52,0.0,9114980.340871362,8581984.72563431,9114980.340871362,8.021162969440326
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,1,0,Current Ratio,1.0785065294713818,1.477709580600594,-0.39920305112921217,1.0785065294713818,-0.3377078451509238,52,52,0.0,1.0785065294713818,-0.4066810290503704,1.0785065294713818,-0.34872252065226916
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,1,0,Debt Ratio,0.26965351798025194,0.3250735359657724,-0.05542001798552043,0.26965351798025194,-0.20796165464991834,52,52,0.0,0.2914194815308607,-0.03365405443491165,0.2914194815308607,-0.12323707645267637
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,1,0,Free Cash Flow Margin,0.06452102370807558,0.07505873709113638,-0.010537713383060796,0.06452102370807558,-0.07960068489727629,52,52,0.0,0.07314585538447993,-0.0018150521632401967,0.07314585538447993,-0.013906791998609027
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10009,1,0,Operating Cash Flow Margin,0.12311703185765163,0.14111170975705833,-0.017994677899406702,0.13569412390194074,-0.03085320218964078,50,52,0.038461538461538464,0.16044827958815086,0.0201165960985768,0.15853976356424465,0.10509725780984339
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,0,0,EBITDA Margin,0.1602910602910603,0.16231992797118847,-0.0020288676801281658,0.16149072890872104,-0.0041472984809367,1147,1152,0.004340277777777778,0.1575220854728376,-0.004462260371530163,0.15794315005884557,-0.019741836442823534
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,0,0,Return on Assets,0.04195505720811715,0.041114971862782373,0.000840085345334779,0.041799484488511424,0.009630567654562334,1150,1152,0.001736111111111111,0.040435645947409594,-1.1466967123605065e-05,0.0404471129145332,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,0,0,Asset Turnover,0.6891090945611897,0.6830847792026925,0.006024315358497234,0.6891090945611897,0.00964553286269669,1152,1152,0.0,0.690343064311226,0.010440193292800104,0.690343064311226,0.016599385713222944
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,0,0,Revenue per Employee,476031.6666666666,529040.4158660591,-53008.74919939251,493131.4161300627,-0.04946576461903659,1100,1152,0.04513888888888889,481870.3333333333,-51125.28190371796,499917.5906217071,-0.04507848583584728
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,0,0,Current Ratio,1.50890746730527,1.4964776547087673,0.012429812596502776,1.5061085475412554,0.008269004275928856,1147,1152,0.004340277777777778,1.4998921925312665,0.014704634009514272,1.4970886732942068,0.010205016820463318
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,0,0,Debt Ratio,0.32609764112652473,0.32579565603977767,0.0003019850867470586,0.32579565603977767,0.0,1144,1152,0.006944444444444444,0.32741330322501616,0.0023397672592437857,0.32609764112652473,0.00375014922006814
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,0,0,Free Cash Flow Margin,0.07697416953310704,0.07533028648208737,0.0016438830510196734,0.0769399637372663,0.012290716966190645,1151,1152,0.0008680555555555555,0.07532279941517378,0.00036189186745365365,0.07527646246909317,0.002417757871949168
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,0,0,Operating Cash Flow Margin,0.1390040485687436,0.13984517209180575,-0.0008411235230621483,0.13984517209180575,0.0,1144,1152,0.006944444444444444,0.1374854070801234,-0.0028462764094506487,0.13818327793884783,-0.012400622752031694
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,1,1,EBITDA Margin,0.17700034808507809,0.16231992797118847,0.01468042011388962,0.17700034808507809,0.0734251723062446,56,56,0.0,0.2065812910660067,0.04459694522163893,0.2065812910660067,0.21786264391577564
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,1,1,Return on Assets,0.04474481690357044,0.041114971862782373,0.003629845040788067,0.04474481690357044,0.051069135801045704,56,56,0.0,0.04849926347886055,0.00805215056432735,0.04849926347886055,0.11395194558831792
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,1,1,Asset Turnover,0.6652988892912239,0.6830847792026925,-0.017785889911468566,0.6652988892912239,-0.028476992890387277,56,56,0.0,0.5034266280745101,-0.17647624294391584,0.5034266280745101,-0.2805884090160209
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,1,1,Revenue per Employee,10170696.455540145,529040.4158660591,9641656.039674086,10170696.455540145,8.444686841362175,56,56,0.0,9114980.340871362,8581984.72563431,9114980.340871362,8.021162969440326
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,1,1,Current Ratio,1.174125692344354,1.4964776547087673,-0.3223519623644133,1.174125692344354,-0.2767687068590024,56,56,0.0,1.0785065294713818,-0.4066810290503704,1.0785065294713818,-0.34872252065226916
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,1,1,Debt Ratio,0.3356148572541058,0.32579565603977767,0.00981920121432811,0.3307052566469417,0.018104512448728696,55,56,0.017857142857142856,0.2914194815308607,-0.03365405443491165,0.2914194815308607,-0.12323707645267637
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,1,1,Free Cash Flow Margin,0.06655327916423007,0.07533028648208737,-0.0087770073178573,0.06655327916423007,-0.06701698269444478,56,56,0.0,0.07314585538447993,-0.0018150521632401967,0.07314585538447993,-0.013906791998609027
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10010,1,1,Operating Cash Flow Margin,0.14839723027232707,0.13984517209180575,0.008552058180521321,0.1441212011820664,0.025051031032844923,55,56,0.017857142857142856,0.16044827958815086,0.0201165960985768,0.15853976356424465,0.10509725780984339
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10011,0,0,EBITDA Margin,0.15534141821969322,0.15986746738455165,-0.004526049164858437,0.155513257444134,-0.022092075900464966,1166,1169,0.0025662959794696323,0.1575220854728376,-0.004462260371530163,0.15794315005884557,-0.019741836442823534
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10011,0,0,Return on Assets,0.04006930980294645,0.04015603321704398,-8.672341409753093e-05,0.040100416198718375,-0.0007888780496253714,1167,1169,0.001710863986313088,0.040435645947409594,-1.1466967123605065e-05,0.0404471129145332,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=5,HDBSCAN,10011,0,0,Asset Turnover,0.702737658978228,0.6820758313558604,0.02066182762236768,0.702737658978228,0.03327423836668974,1169,1169,0.0,0.690343064311226,0.010440193292800104,0.690343064311226,0.016599385713222944
