Scenario ID,Scenario Name,Sampling Seed,Method,Selection Objective,Configuration ID,Selected K,Min Cluster Size,Min Samples,Selected Metric,Winner-Runner-Up Margin,Full-Sample Configuration ID,Forced Full-Sample Configuration Metric,Selection Regret
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,10019,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=9,9,,,4707.381770169526,48.88211846724607,,,
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,10019,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=5,5,,,6047.276124761465,30.131941253402147,,,
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,10019,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.44375124932773924,,,,
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,10019,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.8803191489361702,,,,
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,10019,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.8803191489361702,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10000,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.6030906888450469,0.36156905628892944,K-Means|K=2,0.6030906888450469,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10000,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.621938383174308,0.4377808379621868,Agglomerative|K=2,0.621938383174308,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10000,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.23858840141715199,0.1110075758304479,Gaussian Mixture|K=2,0.23858840141715199,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10000,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.621938383174308,0.018847694329261144,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10000,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15957.139765201331,159.21743715487355,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10000,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=8,8,,,18205.192911708826,6.060644941866485,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10000,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.6692327913239177,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10000,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.9204545454545454,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10000,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9174242424242425,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10001,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.576378943140767,0.33969081631038234,K-Means|K=2,0.576378943140767,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10001,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6003225076884086,0.3717552895376728,Agglomerative|K=2,0.6003225076884086,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10001,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.24135801375054816,0.11291318342862447,Gaussian Mixture|K=2,0.24135801375054816,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10001,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6003225076884086,0.02394356454764157,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10001,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15768.470490929001,106.13735735900627,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10001,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=8,8,,,17809.856739376068,136.30774606445266,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10001,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.651318746191629,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10001,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.9092284417549168,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10001,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.9092284417549168,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10002,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5840710945271989,0.3462177787453722,K-Means|K=2,0.5840710945271989,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10002,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5802890402839527,0.3833362124122839,Agglomerative|K=2,0.5802890402839527,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10002,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.22159277186850515,0.0996525463862739,Gaussian Mixture|K=2,0.22159277186850515,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10002,Full-assignment traditional comparison,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5840710945271989,0.00378205424324618,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10002,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=8,8,,,15829.549391145656,361.53578462508267,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10002,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=8,8,,,17691.37519646917,99.42283036992376,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10002,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.650316821700408,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10002,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9333838001514004,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10002,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.9031037093111279,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10003,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5785281916329668,0.34323087670999347,K-Means|K=2,0.5785281916329668,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10003,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6001653386592743,0.4232905828850303,Agglomerative|K=2,0.6001653386592743,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10003,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.21879885081806794,0.08930818262089532,Gaussian Mixture|K=2,0.21879885081806794,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10003,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6001653386592743,0.02163714702630759,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10003,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15582.23339956809,224.2430000439599,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10003,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=7,7,,,17662.266205779604,200.55207929334938,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10003,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.6369636223658551,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10003,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.9507948523845572,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10003,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.9507948523845572,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10004,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.6094789978631975,0.3671326764603309,K-Means|K=2,0.6094789978631975,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10004,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.63185240041439,0.2762555912476402,Agglomerative|K=2,0.63185240041439,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10004,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.22999879889073718,0.1054953620893836,Gaussian Mixture|K=2,0.22999879889073718,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10004,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.63185240041439,0.022373402551192467,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10004,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15898.035385280618,8.942415286512187,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10004,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=7,7,,,17929.47832810445,72.39582675716883,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10004,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.6708096034020308,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10004,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9348484848484848,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10004,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9348484848484848,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10005,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.6019154101983132,0.3667548183311623,K-Means|K=2,0.6019154101983132,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10005,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5479914857406825,0.37530142555220414,Agglomerative|K=2,0.5479914857406825,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10005,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.21306666308246092,0.08308015266147722,Gaussian Mixture|K=2,0.21306666308246092,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10005,Full-assignment traditional comparison,Maximum common-space Silhouette,K-Means|K=2,2,,,0.6019154101983132,0.05392392445763072,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10005,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15680.888052689015,196.36874440546126,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10005,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=7,7,,,17884.88376914494,87.26938224402329,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10005,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=15|ms=5,2,15.0,5.0,0.6640106427255462,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10005,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.9303030303030303,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10005,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9287878787878788,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10006,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5600109140184989,0.32148643905328034,K-Means|K=2,0.5600109140184989,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10006,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5798707737082499,0.35681647502960834,Agglomerative|K=2,0.5798707737082499,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10006,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.23120748733724547,0.10518389769374578,Gaussian Mixture|K=2,0.23120748733724547,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10006,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5798707737082499,0.019859859689751014,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10006,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15759.313597283726,260.3277373098881,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10006,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=7,7,,,17969.691358736167,2.506178118641401,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10006,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=15|ms=5,2,15.0,5.0,0.6238443701114196,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10006,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.925,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10006,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.925,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10007,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.6123436355066282,0.37894400799116756,K-Means|K=2,0.6123436355066282,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10007,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6249886874103898,0.27125529714850016,Agglomerative|K=2,0.6249886874103898,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10007,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.2364371124005959,0.09990091538278703,Gaussian Mixture|K=2,0.2364371124005959,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10007,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6249886874103898,0.01264505190376164,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10007,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=8,8,,,16249.851240892744,53.506303650761765,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10007,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=7,7,,,18020.16299477789,91.5140514383711,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10007,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.6580132674082986,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10007,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.9447388342165026,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10007,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.9356548069644209,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10008,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5873303689979956,0.3515796255518019,K-Means|K=2,0.5873303689979956,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10008,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5300102867456253,0.3455188262277492,Agglomerative|K=2,0.5300102867456253,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10008,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.2277436234750246,0.10769654952211424,Gaussian Mixture|K=2,0.2277436234750246,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10008,Full-assignment traditional comparison,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5873303689979956,0.057320082252370286,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10008,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,16106.644379821706,117.28477266685331,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10008,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=7,7,,,17939.147045898684,241.72298430879164,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10008,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.6473891661234645,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10008,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.9356060606060606,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10008,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9227272727272727,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10009,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5396046888595893,0.30547042122952106,K-Means|K=2,0.5396046888595893,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10009,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5628320285526986,0.3789327807413546,Agglomerative|K=2,0.5628320285526986,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10009,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.2027548807163292,0.0760495315442177,Gaussian Mixture|K=2,0.2027548807163292,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10009,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5628320285526986,0.023227339693109306,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10009,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15521.940173532103,434.0480945285799,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10009,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=7,7,,,17757.1859333428,60.62814004139727,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10009,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=15|ms=5,2,15.0,5.0,0.6026520716970284,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10009,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9318697956093869,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10009,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9318697956093869,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10010,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5932054756109594,0.3520472946018698,K-Means|K=2,0.5932054756109594,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10010,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6139773392723257,0.4227739903240204,Agglomerative|K=2,0.6139773392723257,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10010,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.2421037221204296,0.12143383109455841,Gaussian Mixture|K=2,0.2421037221204296,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10010,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6139773392723257,0.020771863661366297,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10010,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15664.4811870142,122.0885712236086,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10010,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=7,7,,,17840.42921413978,41.34284312505042,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10010,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.6555801703816577,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10010,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.9333838001514004,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10010,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9250567751703255,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10011,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5528083030034951,0.3142000194934589,K-Means|K=2,0.5528083030034951,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10011,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5724107118006935,0.31329692873459397,Agglomerative|K=2,0.5724107118006935,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10011,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.21421332375364832,0.08386568851255854,Gaussian Mixture|K=2,0.21421332375364832,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10011,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5724107118006935,0.019602408797198323,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10011,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=9,9,,,16010.96576589548,62.87563010988197,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10011,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=9,9,,,18105.86212018997,114.13541903053556,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10011,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.6102997056749526,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10011,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9386363636363636,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10011,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.9287878787878788,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10012,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.610661051877475,0.3750369825794363,K-Means|K=2,0.610661051877475,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10012,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6300179972251864,0.42572838911141053,Agglomerative|K=2,0.6300179972251864,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10012,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.24315501344316998,0.1201821477855482,Gaussian Mixture|K=2,0.24315501344316998,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10012,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6300179972251864,0.019356945347711374,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10012,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15634.717732231316,109.4543490371816,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10012,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=8,8,,,17821.977775272993,17.396605022524454,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10012,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.6674801316306611,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10012,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=20|ms=5,2,20.0,5.0,0.9477668433005298,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10012,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.927327781983346,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10013,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5933181390446345,0.34744750176093353,K-Means|K=2,0.5933181390446345,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10013,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6109449783226374,0.36666496092413514,Agglomerative|K=2,0.6109449783226374,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10013,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.2098541672598137,0.08041755282120541,Gaussian Mixture|K=2,0.2098541672598137,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10013,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.6109449783226374,0.017626839278002904,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10013,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15775.325679456266,3.5953604331516544,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10013,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=8,8,,,17750.52551558943,123.29187859447484,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10013,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.6536079345402022,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10013,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9477272727272728,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10013,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.918939393939394,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10014,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5297933392063849,0.29405195367002473,K-Means|K=2,0.5297933392063849,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10014,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.540179820142509,0.3572398250929073,Agglomerative|K=2,0.540179820142509,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10014,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.21489403422558057,0.0842576702524167,Gaussian Mixture|K=2,0.21489403422558057,0.0
